question_id,question,entity_id1,entity_label1,entity_id2,entity_label2,entity_id3,entity_label3,entity_id4,entity_label4,entity_number,answer_id,answer_label,answer_src,answer_text,domain,convmix_question_id,context_score
3596,What award did the American Library Association give The Night Diary?,Q65083326,Q65083326,Q465584,American Library Association,,,,,2,Q622813,Newbery Medal,infobox,Newbery Honor,books,1220-2,4.699999999999999
3836,Pseudonym of Michael Crichton used while writing the novel Grave Descend?,Q172140,Michael Crichton,Q5597786,Grave Descend,,,,,2,Q11775531,John Lange,text,John Lange,books,1300-3,4.699999999999999
2181,When did Season 2 of True Detective first air on HBO?,Q7847400,True Detective,Q23633,HBO,,,,,2,2015-06-21T00:00:00Z,21 June 2015,text,"June 21, 2015",tvseries,726-4,4.699999999999999
3793,What year did Isaac Hayes who voiced Chef quit South Park?,Q16538,South Park,Q206439,Isaac Hayes,,,,,2,2006-01-01T00:00:00Z,2006,text,2006,tvseries,1286-2,4.699999999999999
2305,From which club did Lionel Messi come from before joining PSG?,Q615,Lionel Messi,Q483020,Paris Saint-Germain F.C.,,,,,2,Q615,Lionel Messi,text,F.C. Barcelona,soccer,768-4,4.699999999999999
4169,What Daniel Craig movie came after Casino Royale in the series?,Q4547,Daniel Craig,Q151904,Casino Royale,,,,,2,Q181540,Quantum of Solace,text,Quantum of Solace,movies,1412-1,4.699999999999999
4284,Which is the next book after Coolie of Mulk Raj Anand?,Q5167484,Coolie,Q732434,Mulk Raj Anand,,,,,2,Q7859039,Two Leaves and a Bud,infobox,Two Leaves and a Bud,books,1450-4,4.699999999999999
1429,What actor portrayed Fargo in the Warehouse 13 and Eureka crossover?,Q595889,Warehouse 13,Q614574,Eureka,,,,,2,Q1139494,Neil Grayston,text,Neil Grayston,tvseries,476-2,4.699999999999999
2489,What Jane Austen book was published next after Pride and Prejudice?,Q36322,Jane Austen,Q170583,Pride and Prejudice,,,,,2,Q469690,Mansfield Park,infobox,Mansfield Park,books,830-3,4.699999999999999
4198,Who played the title role in the 1996 adaptation of Matilda?,Q280400,Matilda,Q6787521,Matilda Wormwood,,,,,2,Q237270,Mara Wilson,text,Mara Wilson,movies,1422-0,4.699999999999999
3159,What is the name of Robin Williams and Valerie Velardi's child?,Q83338,Robin Williams,Q47739341,Valerie Velardi,,,,,2,Q61473291,Zachary Williams,kb,Zachary Williams,movies,1072-4,4.699999999999999
861,How many Daytime Emmy Awards did The Oprah Winfrey Show get?,Q1179189,Daytime Emmy Award,Q694106,The Oprah Winfrey Show,,,,,2,47,47,text,47,tvseries,286-4,4.699999999999999
4663,How many goals have Lionel Messi scored for Paris Saint-Germain F.C.?,Q615,Lionel Messi,Q483020,Paris Saint-Germain F.C.,,,,,2,1,1,table,1,soccer,1578-4,4.699999999999999
1166,What was France national football team first FIFA World Cup win?,Q47774,France national association football team,Q19317,FIFA World Cup,,,,,2,Q493052,2001 FIFA Confederations Cup,infobox,2001 FIFA Confederations Cup,soccer,388-2,4.699999999999999
494,What is the rating given by Metacritic to the album Confident?,Q20886070,Confident,Q150248,Metacritic,,,,,2,74/100,74/100,table,74/100,music,164-2,4.699999999999999
4402,How many of the Ryanverse books were written by Tom Clancy?,Q55163199,Ryanverse,Q105167,Tom Clancy,,,,,2,17,17,table,17,books,1490-2,4.699999999999999
639,How many Academy Awards was won by the film The Matrix?,Q19020,Academy Awards,Q83495,The Matrix,,,,,2,Q76440535,Four,table,Four,movies,212-4,4.699999999999999
1886,Did Netherlands women's national football team win UEFA Women's Euro 2017?,Q841563,Netherlands women's national football team,Q4630361,2019 FIFA Women's World Cup,,,,,2,Yes,Yes,infobox,Yes,soccer,628-3,4.699999999999999
4296,What is the length of the Brutal song of Sour album?,Q106316694,Sour,Q107123213,Brutal,,,,,2,2:23,2:23,table,2:23,music,1454-4,4.699999999999999
4585,Who is the spouse of the Cars movie director John Lasseter?,Q182153,Cars,Q269214,John Lasseter,,,,,2,Nancy Lasseter,Nancy Lasseter,infobox,Nancy Lasseter,movies,1552-2,4.699999999999999
2304,In what date Lionel Messi score his first goal with PSG?,Q615,Lionel Messi,Q483020,Paris Saint-Germain F.C.,,,,,2,2021-09-28T00:00:00Z,28 September 2021,text,28 September 2021,soccer,768-3,4.699999999999999
1745,How many James Bond Films have been produced by Eon Productions?,Q17437798,good article,Q95686467,production of the James Bond films,,,,,2,Q95686467,production of the James Bond films,text,25,movies,582-0,4.699999999999999
3400,What is the rating on Entertainment Weekly of the album Funeral?,Q526196,Funeral,Q275033,Entertainment Weekly,,,,,2,Q4833641,B+,table,B+,music,1154-2,4.699999999999999
4563,What is the first Hollywood movie A. R. Rahman scored music?,Q108560,A. R. Rahman,Q1462222,Couples Retreat,,,,,2,Q1462222,Couples Retreat,text,Couples Retreat,music,1544-4,4.699999999999999
3690,Which actor was once married to Angelina Jolie and Jennifer Aniston?,Q13909,Angelina Jolie,Q32522,Jennifer Aniston,,,,,2,Q35332,Brad Pitt,text,Brad Pitt,movies,1252-0,4.699999999999999
1378,Did Gareth Bale play for Tottenham Hotspur before joining Real Madrid?,Q184586,Gareth Bale,Q18741,Tottenham Hotspur F.C.,,,,,2,Yes,Yes,text,Yes,soccer,458-4,4.699999999999999
436,What are the names of Jennifer Lopez and Marc Anthony's children?,Q40715,Jennifer Lopez,Q26625,Marc Anthony,,,,,2,Q40484771,Maximilian David Anthony,kb,Maximilian David Anthony;Emme Muñiz‎,music,144-4,4.699999999999999
134,Which year did Fergie start collaborating with the Black Eyed Peas?,Q180004,Fergie,Q134541,Black Eyed Peas,,,,,2,2002-01-01T00:00:00Z,2002,text,2002,music,44-2,4.699999999999999
158,Who is the spouse of the The Body's director Jeethu Joseph?,Q85532356,The Body,Q14566057,Jeethu Joseph,,,,,2,Linta Jeethu,Linta Jeethu,text,Linta Jeethu,movies,52-2,4.699999999999999
2637,In how many Men's World Cups did Paul Breitner play in?,Q19317,FIFA World Cup,Q44458,Paul Breitner,,,,,2,Q44458,Paul Breitner,text,Two,soccer,888-4,4.699999999999999
4420,Which actor played the role of Tony Soprano in The Sopranos?,Q23628,The Sopranos,Q1049580,Tony Soprano,,,,,2,Q308722,James Gandolfini,infobox,James Gandolfini,tvseries,1496-2,4.699999999999999
1434,Liverpool F.C. got what position in the 2020-2021 Premier league season?,Q1130849,Liverpool F.C.,Q9448,Premier League,,,,,2,3,3,infobox,3,soccer,478-1,4.699999999999999
2142,"What number of brothers comprise the ""boy band"" known as Hanson?",Q768621,Hanson,Q768621,Hanson,,,,,2,3,3,kb,3,music,714-1,4.699999999999999
2135,What movie started the air disaster series of films in 1970?,Q409022,Airport,Q409022,Airport,,,,,2,Q409022,Airport,text,Airport,movies,712-0,4.699999999999999
2173,Was the song Fade to Black on Metallica's Ride the Lightning?,Q190989,Ride the Lightning,Q15920,Metallica,,,,,2,Yes,Yes,text,Yes,music,724-2,4.699999999999999
4191,Total number of goals scored by Franz Beckenbauer for Bayern Munich?,Q4457,Franz Beckenbauer,Q15789,FC Bayern Munich,,,,,2,75,75,table,75,soccer,1419-0,4.699999999999999
3845,Which boy band had Justin Timberlake and Lance Bass as members?,Q43432,Justin Timberlake,Q443120,Lance Bass,,,,,2,Q154454,NSYNC,text,NSYNC,music,1304-0,4.699999999999999
2078,In 1955 which James Dean movies did Leonard Rosenman worked on?,Q1346580,Leonard Rosenman,Q83359,James Dean,,,,,2,Q1129778,East of Eden,text,East of Eden;Rebel Without a Cause,movies,692-3,4.699999999999999
4168,Which was the first James Bond movie to feature Daniel Craig?,Q2009573,James Bond,Q4547,Daniel Craig,,,,,2,Q151904,Casino Royale,text,Casino Royale,movies,1412-0,4.699999999999999
4662,How many matches have Lionel Messi played for Paris Saint-Germain F.C.?,Q615,Lionel Messi,Q483020,Paris Saint-Germain F.C.,,,,,2,10,10,table,10,soccer,1578-3,4.699999999999999
253,What is the gating on Entertainment Weekly of the album Demi?,Q9343810,Demi,Q275033,Entertainment Weekly,,,,,2,Q1181180,C+,table,C+,music,84-1,4.699999999999999
1831,Which streaming platform made the novel into a six parts miniseries?,Q278208,Catch-22,Q48743233,Catch-22,,,,,2,Q1630304,Hulu,text,Hulu,books,610-2,4.699999999999999
1370,Which actor portrayed Maxwell Sheffield on the US sitcom The Nanny?,Q464865,The Nanny,Q3375743,list of The Nanny characters,,,,,2,Q122473,Charles Shaughnessy,kb,Charles Shaughnessy,tvseries,456-2,4.699999999999999
2080,Where the original RoboCop trilogy movies all direct by Paul Verhoeven?,Q129079,Paul Verhoeven,Q2080591,RoboCop,,,,,2,No,No,table,No,movies,693-0,4.699999999999999
4931,Which team won the first MLS Cup in Major League Soccer?,Q18543,Major League Soccer,Q577698,MLS Cup,,,,,2,Q238593,D.C. United,table,D.C. United,soccer,1668-1,4.699999999999999
1880,Who wrote Nick of Time in the original Twilight Zone series?,Q2617903,Nick of Time,Q742103,The Twilight Zone,,,,,2,Q325130,Richard Matheson,infobox,Richard Matheson,tvseries,626-3,4.699999999999999
4605,Has Paul Pogba played for Manchester United F.C. Reserves and Academy?,Q129027,Paul Pogba,Q2593147,Manchester United F.C. Reserves and Academy,,,,,2,Yes,Yes,text,Yes,soccer,1558-4,4.699999999999999
4807,Is The King of Pigs debut movie of the Yeon Sang-ho?,Q7744577,The King of Pigs,Q19947205,Yeon Sang-ho,,,,,2,Yes,Yes,text,Yes,tvseries,1626-4,4.699999999999999
3850,What band comprised of Justin Timberlake and Lance Bass in it?,Q43432,Justin Timberlake,Q443120,Lance Bass,,,,,2,Q154454,NSYNC,text,NSYNC,music,1305-0,4.699999999999999
5136,Who was the voice actor for Meg Griffin in Family Guy?,Q908772,Meg Griffin,Q5930,Family Guy,,,,,2,Q37628,Mila Kunis,kb,Mila Kunis,tvseries,1736-1,4.699999999999999
6487,"Who played the Marvel character, Daredevil, in a 2003 movie first?",Q327553,Daredevil,Q751805,Daredevil,,,,,2,Q483118,Ben Affleck,text,Ben Affleck,tvseries,2186-3,4.699999999999999
5606,Did Charlize Theron have a relationship with the actor Sean Penn?,Q80046,Charlize Theron,Q44221,Sean Penn,,,,,2,Yes,Yes,kb,Yes,movies,1892-3,4.699999999999999
5432,What is the name of Elvis Presley and Priscilla Presley's daughter?,Q303,Elvis Presley,Q234773,Priscilla Presley,,,,,2,Q237324,Lisa Marie Presley,kb,Lisa Marie Presley,music,1834-3,4.699999999999999
6414,Which actor played Zeus Carver in Die Hard with a Vengeance?,Q2716420,Die Hard,Q106871,Die Hard with a Vengeance,,,,,2,Q172678,Samuel L. Jackson,text,Samuel L. Jackson,movies,2162-2,4.699999999999999
6480,What year did Yo-Yo Ma receive the National Medal of Arts?,Q234891,Yo-Yo Ma,Q1789030,National Medal of Arts,,,,,2,2001-01-01T00:00:00Z,2001,text,2001,music,2184-2,4.699999999999999
5091,What is the name of Paul's father in the novel Dune?,Q190192,Dune,Q939956,Paul Atreides,,,,,2,Q5219165,List of Dune secondary characters,table,Leto I Atreides,books,1720-4,4.699999999999999
6332,Which band was Jacquie O'Sullivan a member of before joining Bananarama?,Q6121072,Jacquie O'Sullivan,Q725926,Bananarama,,,,,2,Q7496661,Shillelagh Sisters,text,Shillelagh Sisters,music,2134-4,4.699999999999999
6236,What job does Veronica Vaughn have in the movie Billy Madison?,Q372299,Billy Madison,Q238432,Bridgette Wilson,,,,,2,Q2251335,school teacher,text,school teacher,movies,2102-4,4.699999999999999
5040,Did the album The Smiths include the song Hand in Glove?,Q974045,The Smiths,Q2705605,Hand in Glove,,,,,2,Yes,Yes,table,Yes,music,1704-2,4.699999999999999
5473,How many matches has João Félix played for Portugal in 2019?,Q27049064,Jo\u00E3o F\u00E9lix,Q267245,Portugal national association football team,,,,,2,5,5,table,5,soccer,1848-2,4.699999999999999
6485,What was the first MCU tv series that aired on Netflix?,Q642878,Marvel Cinematic Universe,Q18152514,list of Marvel Cinematic Universe television series,,,,,2,Q16977365,Daredevil,table,Daredevil,tvseries,2186-1,4.699999999999999
5042,"When did The Smiths release the album Strangeways, Here We Come?",Q180598,The Smiths,Q1065130,"Strangeways, Here We Come",,,,,2,1987-09-28T00:00:00Z,28 September 1987,text,28 September 1987,music,1704-4,4.699999999999999
5449,What is the date of birth of 2666's writer Roberto Bolaño?,Q219437,2666,Q297532,Roberto Bola\u00F1o,,,,,2,1953-04-28T00:00:00Z,28 April 1953,text,28 April 1953,books,1840-2,4.699999999999999
5474,How many goals has João Félix scored for Portugal in 2020?,Q27049064,Jo\u00E3o F\u00E9lix,Q267245,Portugal national association football team,,,,,2,3,3,table,3,soccer,1848-3,4.699999999999999
5145,How many years did Álvaro Morata play for Real Madrid CF?,Q48770,\u00C1lvaro Morata,Q8682,Real Madrid C.F.,,,,,2,Q48770,\u00C1lvaro Morata,kb,4,soccer,1738-4,4.699999999999999
5054,How many seasons did Karl-Heinz Thielen play for 1. FC Köln?,Q895723,Karl-Heinz Thielen,Q104770,1. FC K\u00F6ln,,,,,2,10,10,text,10,soccer,1708-4,4.699999999999999
6407,When did Ray Bradbury published his first novel The Martian Chronicles?,Q40640,Ray Bradbury,Q918052,The Martian Chronicles,,,,,2,1950-05-04T00:00:00Z,4 May 1950,infobox,04 May 1950,books,2160-1,4.699999999999999
6408,Who awarded Ray Bradbury a special citation for his distinguished career?,Q40640,Ray Bradbury,Q7259350,Pulitzer Prize Special Citations and Awards,,,,,2,Q46525,Pulitzer Prize,table,Pulitzer Prize,books,2160-2,4.699999999999999
5034,Did Stephen Fry have a role in the movie Gosford Park?,Q192912,Stephen Fry,Q165392,Gosford Park,,,,,2,Yes,Yes,infobox,Yes,movies,1702-2,4.699999999999999
6424,Topher Grace and Ashton Kutcher starred in what American period sitcom?,Q277978,Topher Grace,Q164782,Ashton Kutcher,,,,,2,Q208072,That '70s Show,text,That '70s Show,tvseries,2166-0,4.699999999999999
6423,"Who sang the 2012 James Bond movie Skyfall's theme song ""Skyfall""?",Q4941,Skyfall,Q326790,Skyfall,,,,,2,Q23215,Adele,kb,Adele,music,2165-0,4.699999999999999
5575,What character does Helena Bonham Carter play in The King's Speech?,Q170428,Helena Bonham Carter,Q160060,The King's Speech,,,,,2,Q10633,Queen Elizabeth The Queen Mother,text,Queen Elizabeth,movies,1882-2,4.699999999999999
6143,In which movie does Tommy Lee Jones play the character Two-Face?,Q170587,Tommy Lee Jones,Q295599,Two-Face,,,,,2,Q221345,Batman Forever,text,Batman Forever,movies,2072-1,4.699999999999999
8760,What did Rayford Steele from Left Behind do as a job?,Q2307461,Left Behind,Q7298452,Rayford Steele,,,,,2,Q2095549,Pilot,kb,aircraft pilot,books,2880-7,4.699999999999999
7290,Who is the producer of the song Love Buzz by Nirvana?,Q11649,Nirvana,Q1753055,Love Buzz,,,,,2,Q427917,Jack Endino,infobox,Jack Endino,music,2454-3,4.699999999999999
6769,Who authored the last book in the Wheel of Time Series?,Q4470,The Wheel of Time,Q2819819,A Memory of Light,,,,,2,Q457608,Brandon Sanderson,text,Brandon Sanderson,books,2280-3,4.699999999999999
8557,When did Annie Lennox from the Eurythmics begin her solo career?,Q151231,Annie Lennox,Q207706,Eurythmics,,,,,2,1992-01-01T00:00:00Z,1992,text,1992,music,2844-1,4.699999999999999
6863,Is 365 days nominated for worst picture in Golden Raspberry Awards?,Q85520182,365 Days,Q40237,Golden Raspberry Awards,,,,,2,Yes,Yes,table,Yes,movies,2312-1,4.699999999999999
9162,What year did Ozzy Osbourne leave Black Sabbath the first time?,Q47670,Black Sabbath,Q133151,Ozzy Osbourne,,,,,2,1978-01-01T00:00:00Z,1978,text,1978,music,2954-4,4.699999999999999
6911,Which club was Neymar transferred to from the football club Barcelona?,Q142794,Neymar,Q7156,FC Barcelona,,,,,2,Q483020,Paris Saint-Germain F.C.,table,Paris Saint-Germain F.C.,soccer,2328-1,4.699999999999999
6871,What is the length of Karma Police song in Ok Computer?,Q202996,OK Computer,Q1750699,Karma Police,,,,,2,4:25,4:25,table,4:25,music,2314-3,4.699999999999999
8052,Which soccer club won the U.S. Open Cup title in 2019?,Q27192,U.S. Open Cup,Q6600871,list of U.S. Open Cup finals,,,,,2,Q16836317,Atlanta United FC,table,Atlanta United FC,soccer,2708-3,4.699999999999999
7351,Was Michael Jackson a member of the band The Jackson 5?,Q2831,Michael Jackson,Q43267,The Jackson 5,,,,,2,Yes,Yes,text,Yes,music,2474-4,4.699999999999999
8460,What was the character Justin Chatwin played in Another Life series?,Q129978,Justin Chatwin,Q55604025,Another Life,,,,,2,a scientist employed by United States Interstellar Command,a scientist employed by United States Interstellar Command,text,a scientist employed by United States Interstellar Command,tvseries,2826-3,4.699999999999999
9396,Which Emmy Award did Gideon Raff win in the year 2012?,Q5559656,Gideon Raff,Q123737,Emmy Award,,,,,2,Q3123491,Primetime Emmy Award for Outstanding Writing for a Drama Series,text,Primetime Emmy Award for Outstanding Writing for a Drama Series,tvseries,2996-8,4.699999999999999
8833,Which Tears for Fears member wrote the songs on The Hurting?,Q269091,Tears for Fears,Q1779880,The Hurting,,,,,2,Q554025,Roland Orzabal,table,Roland Orzabal,music,2894-3,4.699999999999999
7699,What city is the company who published Maisie Dobbs based in?,Q3278529,Maisie Dobbs,Q7554766,Soho Press,,,,,2,Q60,New York City,text,New York City,books,2590-4,4.699999999999999
7288,In which year did Nirvana released its first song Love Buzz?,Q11649,Nirvana,Q1753055,Love Buzz,,,,,2,1988-01-01T00:00:00Z,1988,infobox,1988,music,2454-1,4.699999999999999
7115,Did Millennium or The Lone Gunmen lasted more than one season?,Q1477859,Millennium,Q1218201,The Lone Gunmen,,,,,2,Yes,Yes,infobox,Yes,tvseries,2396-2,4.699999999999999
9404,Number of goals by Michal Helik for Poland national football team?,Q16236772,Micha\u0142 Helik,Q166196,Poland national football team,,,,,2,0,0,table,0,soccer,2998-5,4.699999999999999
6848,Did J.J. Abrams do any work on Lost after his departure?,Q23567,Lost,Q188137,J. J. Abrams,,,,,2,Yes,Yes,text,Yes,tvseries,2306-4,4.699999999999999
